source,target
1495438538992766977,1435492318140715010
1495438538992766977,1316143623088599042
1495438538992766977,905326755610845184
1495438538992766977,722114983363002368
1495438538992766977,1551822695355912192
1495438538992766977,1515251803004280834
1495438538992766977,1009018262577926144
1495438538992766977,1441870533902041094
1495438538992766977,1447652824855240710
1495438538992766977,1376918345006583811
1495438538992766977,1543952872211111937
1495438538992766977,1527611499547697154
1495438538992766977,2899298084
1495438538992766977,1473259329696321538
1495438538992766977,785572662462427136
1495438538992766977,1541490093491646464
1495438538992766977,374886903
1495438538992766977,1282326947331280896
1495438538992766977,1461732689921380359
1495438538992766977,1542431990141657089
1413621807953874945,98952139
1413621807953874945,1275272037196394496
1413621807953874945,2509993036
1413621807953874945,1148636815953420288
1413621807953874945,1569458833260707840
1413621807953874945,1513199010902941699
1413621807953874945,1474831403929985033
1413621807953874945,1565104866460155910
1413621807953874945,1476645645347954689
1413621807953874945,1531304018743525377
1413621807953874945,1569770656346284032
1413621807953874945,1578060049401774090
1413621807953874945,1482181059420819461
1413621807953874945,1498567834519150595
1413621807953874945,1427238094810529792
1413621807953874945,1694511320
1413621807953874945,236562219
1413621807953874945,1603180627
1413621807953874945,1530909101848666112
1413621807953874945,1569679836452634629
1413621807953874945,1085284986545229825
1413621807953874945,2149058576
1413621807953874945,1562368127177854976
1413621807953874945,1434857990893486080
1413621807953874945,830261558
1413621807953874945,1321812843260510208
1413621807953874945,1377318559194476548
1413621807953874945,1389071709756559360
1413621807953874945,1489815725199876098
1413621807953874945,2909400658
1413621807953874945,1564664938542530560
1413621807953874945,545679652
1413621807953874945,862426212429385728
1413621807953874945,17872601
1413621807953874945,1565582713192595462
1413621807953874945,219111122
1413621807953874945,1425740677405683717
1413621807953874945,1520883900897271809
1413621807953874945,984188065
1413621807953874945,1508435834869059587
1413621807953874945,1535540106941153280
1413621807953874945,740096515553779712
1413621807953874945,90535212
1413621807953874945,1564343886616690691
1413621807953874945,2521211738
1413621807953874945,1299959301998555136
1413621807953874945,1570008365710938114
1413621807953874945,986109765997641728
1413621807953874945,1563669602068217856
1413621807953874945,1501678941572112387
1413621807953874945,1468885503684534274
1413621807953874945,1148233750871969792
1413621807953874945,1542082936056446976
1413621807953874945,83758686
1413621807953874945,557682419
1413621807953874945,1552183803497644038
1413621807953874945,1535220623642877952
1413621807953874945,1551198733634834437
1413621807953874945,1537442548704509952
1413621807953874945,1529434971009695744
1413621807953874945,1547842447476084738
1413621807953874945,1435427776106950657
1413621807953874945,1386468700841197575
1413621807953874945,381355364
1413621807953874945,1485070410811068417
1413621807953874945,1521712457923764224
1413621807953874945,189095094
1413621807953874945,1244121504901562369
1413621807953874945,1564712024889753601
1413621807953874945,1535511968224006144
1413621807953874945,820104969932181505
1413621807953874945,1551754342054563841
1413621807953874945,1538099113950068737
1413621807953874945,1537278554395684865
1413621807953874945,940438663
1413621807953874945,1431772305437470722
1413621807953874945,1543330319117570050
1413621807953874945,1520818602785574913
1413621807953874945,1522282690929586177
1413621807953874945,990602099049287685
1413621807953874945,1420767250487947269
1413621807953874945,1447491924508778496
1413621807953874945,1556342097845915649
1413621807953874945,1510592193811132421
1413621807953874945,2497545722
1413621807953874945,635627586
1413621807953874945,3082939222
1413621807953874945,257125662
1413621807953874945,1502778587765739525
1413621807953874945,1267567658410610689
1413621807953874945,1099339714644070407
1413621807953874945,212669026
1413621807953874945,1157356810048802816
1413621807953874945,1551900360570273792
1413621807953874945,1212746741902004231
1413621807953874945,1020170058
1413621807953874945,1521054032223166464
1413621807953874945,1248368158605541376
1413621807953874945,1253788133122072576
1413621807953874945,1554850203873722368
1413621807953874945,1536682564076941312
2361374210,207625539
2361374210,1552937466436337666
2361374210,768034266
2361374210,40762968
2361374210,855786630
2361374210,1580186734175870976
2361374210,1578129071493599232
2361374210,1552026753639612426
2361374210,1322628877
2361374210,268048395
2361374210,1527039231369035778
2361374210,1567711055492653059
2361374210,2647627760
2361374210,45499590
2361374210,2629959503
2361374210,1509405721615548424
2361374210,806712165633847296
2361374210,1255351431370022912
2361374210,458143137
2361374210,1729765658
2361374210,714604879
2361374210,1257818319060697088
2361374210,981537342321254400
2361374210,855019490
2361374210,708870746
2361374210,1403568768694067202
2361374210,163620081
2361374210,108917075
2361374210,1537568086353747968
2361374210,776662668
2361374210,764911798386647041
2361374210,1524504422168113152
2361374210,1573474237104398346
2361374210,1483834587633664003
2361374210,1098024077292457984
2361374210,855777536453881858
2361374210,1547345766024355841
2361374210,1439680999332405254
2361374210,1490881842731438085
2361374210,425444147
2361374210,336332362
2361374210,1536559254
2361374210,889574105221144576
2361374210,735642540
2361374210,1539538332
2361374210,720759010505461760
2361374210,834133330610286593
2361374210,987095710913921024
2361374210,1002914189789356033
2361374210,1530595443159318530
2361374210,740940195114156032
2361374210,550638209
2361374210,1440714583384072202
2361374210,176103889
2361374210,976843656
2361374210,100888675
2361374210,1363182323487961097
2361374210,1410575316960096259
2361374210,1480434980
2361374210,1552810146350260224
2361374210,561657395
2361374210,1422049015588343810
2361374210,1496606792918441987
2361374210,1173422016566894592
2361374210,1520956038714908674
2361374210,1508888370868539396
2361374210,124230495
2361374210,1565740787572576256
2361374210,1189249594036801537
2361374210,1511917953339604994
2361374210,811439119
2361374210,1568077903149031424
2361374210,1021191876
2361374210,151514724
2361374210,1372771221662695434
2361374210,1538665037753106432
2361374210,2469309934
2361374210,1509761757383995407
2361374210,1517149745373876225
2361374210,1452679117787303941
2361374210,1500505549460451331
2361374210,2605330065
2361374210,266292717
2361374210,954727521857298434
2361374210,2562904007
2361374210,93504770
2361374210,462142156
2361374210,859170631446929411
2361374210,1565181408812957697
2361374210,1255953889544863751
2361374210,252402164
2361374210,1403630519015911425
2361374210,147695228
2361374210,210572907
2361374210,466085777
2361374210,768015327217192960
2361374210,1402803782
2361374210,2168699269
2361374210,148996782
2361374210,1196516576486404097
2361374210,388376260
1400910343740723208,1359942646668677120
1400910343740723208,1535306547915628544
1400910343740723208,1576312720042885120
1400910343740723208,1582651822132629504
1400910343740723208,1486354741181435906
1400910343740723208,1579110503984627714
1400910343740723208,1574282688768401411
1400910343740723208,1575706104168083456
1400910343740723208,1582872600224575489
1400910343740723208,951763803083104256
1400910343740723208,1255522372184137735
1400910343740723208,876890736859504640
1400910343740723208,1323611346177544194
1400910343740723208,1414251061833986048
1400910343740723208,1570792442907226112
1400910343740723208,1511417087868166152
1400910343740723208,1572055054194020355
1400910343740723208,1347400700020494341
1400910343740723208,1519657375988391942
1400910343740723208,1382719781808316418
1400910343740723208,1572938381507629057
1400910343740723208,1563553397818609664
1400910343740723208,1582362055973142529
1400910343740723208,1324859247914602496
1400910343740723208,1507754229682692097
1400910343740723208,1449001682768117770
1400910343740723208,906563011187486720
1400910343740723208,1546360187942060034
1400910343740723208,1494254139660173312
1400910343740723208,1563852622154457093
1400910343740723208,1561325704238682112
1400910343740723208,11800872
1400910343740723208,1525079759075557376
1400910343740723208,1323806550016905217
1400910343740723208,1514013559579193353
1400910343740723208,1184905406574936064
1400910343740723208,1581857109569949697
1400910343740723208,1517830257017069569
1400910343740723208,1581236706384248836
1400910343740723208,1091726438846398464
1400910343740723208,1579138985846341632
1400910343740723208,1581308644972453889
1400910343740723208,1494168409319350274
1400910343740723208,267011586
1400910343740723208,965870998892503040
1400910343740723208,1582037341572562948
1400910343740723208,1125824003682308103
1400910343740723208,1372616595693039622
1400910343740723208,1155696625861431296
1400910343740723208,715724669131694082
1400910343740723208,1529854805857927168
1400910343740723208,1579881046522355712
1400910343740723208,1569015469994135554
1400910343740723208,1581393895870578690
1400910343740723208,917093832944218112
1400910343740723208,1554176034836185090
1400910343740723208,1576428839814807552
1400910343740723208,1246323086179344384
1400910343740723208,1578398459316637699
1400910343740723208,1417650185782665220
1400910343740723208,1178324787829100544
1400910343740723208,1577629554482745344
1400910343740723208,1580908566055116801
1400910343740723208,1578637442885861376
1400910343740723208,1505656751579967488
1400910343740723208,1961229607
1400910343740723208,1396172762004262917
1400910343740723208,1486296938949771270
1400910343740723208,1358652253754818562
1400910343740723208,1341875858823364610
1400910343740723208,1453075700706156547
1400910343740723208,1547315869688143874
1400910343740723208,1455837968925663236
1400910343740723208,1396327980297711625
1400910343740723208,1080919596616609792
1400910343740723208,1570056663633125378
1400910343740723208,1563085009711353856
1400910343740723208,1581635379614126080
1400910343740723208,1557655650645204993
1400910343740723208,1578629515475095552
1400910343740723208,1533993150607409152
1400910343740723208,1265966708533100545
1400910343740723208,1309514402857717760
1400910343740723208,1497454353090809860
1400910343740723208,1461742961465643009
1400910343740723208,1570305223570194434
1400910343740723208,1243161127372062726
1400910343740723208,1531196221444046848
1400910343740723208,482126936
1400910343740723208,1087412278465646595
1400910343740723208,3164580354
1400910343740723208,1306241570728022017
1400910343740723208,1578360475095539712
1400910343740723208,1312460694160375809
1400910343740723208,416110520
1400910343740723208,1421479297181749252
1400910343740723208,1259808371802324993
1400910343740723208,1180106634141589504
1400910343740723208,2886692098
1400910343740723208,1651745263
1400910343740723208,1551827590385745920
1369236046026784773,1577150647614382081
1369236046026784773,1414723480222851073
1369236046026784773,1576189568293953537
1369236046026784773,1570256458243280898
1369236046026784773,1515161612264562691
1369236046026784773,1571111242609356802
1369236046026784773,892791307113975808
1369236046026784773,1307493970902122496
1369236046026784773,1529340699463794688
1369236046026784773,1537205292530036737
1369236046026784773,1381160256290586629
1369236046026784773,1324287523720450048
1369236046026784773,1541464677934325763
1369236046026784773,1467095533860831236
1369236046026784773,1545465362426241025
1369236046026784773,1541463671758626817
1369236046026784773,1562974225547218945
1369236046026784773,1560658729330155520
1369236046026784773,1367501517989810189
1369236046026784773,937822298651987974
1369236046026784773,1534110696895561729
1369236046026784773,929637031667535872
1369236046026784773,1546657497418592256
1369236046026784773,1556638181302444035
1369236046026784773,1235131679733407744
1369236046026784773,1729031916
1369236046026784773,1977905406
1369236046026784773,1545486205705502722
1369236046026784773,1549192609712820225
1369236046026784773,1543330383030554626
1369236046026784773,1535569538523209728
1369236046026784773,1528759370196058115
1369236046026784773,1526819713158094850
1369236046026784773,1383870402863144971
1369236046026784773,1352717437091934213
1369236046026784773,1529795646949138439
1369236046026784773,1538849694469615617
1369236046026784773,1540604688466268160
1369236046026784773,1510208683875221510
1369236046026784773,1501769617294995456
1369236046026784773,1044595366484738048
1369236046026784773,1539571233888636928
1369236046026784773,1450455944979222528
1369236046026784773,8157452
1369236046026784773,1303089016326238214
1369236046026784773,1537381747796713472
1369236046026784773,3349916566
1369236046026784773,2517439091
1369236046026784773,1542660965086420992
1369236046026784773,1537100656758116352
1369236046026784773,1519905217935982592
1369236046026784773,4871120200
1369236046026784773,1531217295468818433
1369236046026784773,1540933803455107072
1369236046026784773,271517145
1369236046026784773,1541327351979462658
1369236046026784773,1316678600242925571
1369236046026784773,1540358139920384000
1369236046026784773,1539811942986092545
1369236046026784773,1538962296772386818
1369236046026784773,1380411673975025664
1369236046026784773,1519874907655577601
1369236046026784773,1537687446271709185
1369236046026784773,778046416845279236
1369236046026784773,1534930497268228096
1369236046026784773,1910234852
1369236046026784773,1280982721456680960
1369236046026784773,1531232105606307845
1369236046026784773,864891479482916864
1369236046026784773,1514955012757204994
1369236046026784773,1278642230786502659
1369236046026784773,1123171253467086851
1369236046026784773,49197991
1369236046026784773,106397377
1369236046026784773,496830139
1369236046026784773,1274642200194953217
1369236046026784773,4484449224
1369236046026784773,822362102
1369236046026784773,325995953
1369236046026784773,1505092174957977608
1369236046026784773,1522609033458376704
1369236046026784773,1111667940632465408
1369236046026784773,1179369768370999298
1369236046026784773,561913734
1369236046026784773,1377629827084210187
1369236046026784773,1228988944273965056
1369236046026784773,259425761
1369236046026784773,1534611766499737600
1369236046026784773,1534607633264455680
1369236046026784773,393308282
1369236046026784773,1091732170266288134
1369236046026784773,1355604005095792640
1369236046026784773,1339480687703834624
1369236046026784773,1323302792375644160
1369236046026784773,1069066821536485377
1369236046026784773,1352855244544172032
1509576111533223936,163789595
1509576111533223936,1567481094081232896
1509576111533223936,1049494374
1509576111533223936,1487045843513339906
1509576111533223936,1462969415469699082
1509576111533223936,1497704106093391882
1509576111533223936,1854392940
1509576111533223936,1574774028031885314
1509576111533223936,1484536355283742726
1509576111533223936,1488883100671442945
1509576111533223936,1519906768394272768
1509576111533223936,2998950114
1509576111533223936,1542208227638648834
1509576111533223936,1424245533170966529
1509576111533223936,1551139490441601024
1509576111533223936,1375401492434276355
1509576111533223936,1566758029739294720
1509576111533223936,1291067137256091648
1509576111533223936,1450125169138098178
1509576111533223936,1299628932803690499
1509576111533223936,1545401530639036416
1509576111533223936,1580391369604009984
1509576111533223936,1514530354052411394
1509576111533223936,1286619431221653505
1509576111533223936,922762148144541696
1509576111533223936,1564244958189477888
1509576111533223936,1556187598204243968
1509576111533223936,1515182001891930123
1509576111533223936,1525880628951977984
1509576111533223936,2916853136
1509576111533223936,1572030657643118593
1509576111533223936,936276226813124608
1509576111533223936,1571357329999925248
1509576111533223936,1501993853573898242
1509576111533223936,1391975878238760962
1509576111533223936,1311502372330524673
1509576111533223936,1562471124381736963
1509576111533223936,716905311336960001
1509576111533223936,1515083381863821328
1509576111533223936,1393896191885201414
1509576111533223936,1572282127110246401
1509576111533223936,1488056489000333316
1509576111533223936,1400358907906871296
1509576111533223936,1571820231584280576
1509576111533223936,1425492303120986117
1509576111533223936,1452334960799588353
1509576111533223936,1571739433233416192
1509576111533223936,1571981556
1509576111533223936,1570006333218516994
1509576111533223936,1564146435406196736
1509576111533223936,1567930899257499648
1509576111533223936,1129212526783270915
1509576111533223936,1468579852777562117
1509576111533223936,1247856164290695168
1509576111533223936,1517503623416008705
1509576111533223936,1559751684142026753
1509576111533223936,4242979007
1509576111533223936,2935012543
1509576111533223936,1267861159924957184
1509576111533223936,1571570466867007488
1509576111533223936,1569969133512433665
1509576111533223936,1404689945772531720
1509576111533223936,998582514687102977
1509576111533223936,1504640471540580352
1509576111533223936,1567547082931867649
1509576111533223936,1522791793028345857
1509576111533223936,1471537172591218690
1509576111533223936,1025934134068305921
1509576111533223936,1341386675381882887
1509576111533223936,1472776069463691264
1509576111533223936,1535864471914094592
1509576111533223936,1144637616584658944
1509576111533223936,1357725453818105857
1509576111533223936,1567297158201606144
1509576111533223936,1313717592243220480
1509576111533223936,405614446
1509576111533223936,1202821115791282176
1509576111533223936,1453610461379710982
1509576111533223936,1487965957905596416
1509576111533223936,1572314152374263808
1509576111533223936,1574121915131736064
1509576111533223936,1559218760862425090
1509576111533223936,1417488565907464194
1509576111533223936,1494598904083808260
1509576111533223936,1366250796690464769
1509576111533223936,1564959890790961152
1509576111533223936,1476838872780886037
1509576111533223936,1548882875906269184
1509576111533223936,1463909202418565126
1509576111533223936,1434117869781098498
1509576111533223936,1539960871921004546
1509576111533223936,1512325202461421575
1509576111533223936,164693435
1509576111533223936,1378281670210580482
1509576111533223936,1453567146974347265
1509576111533223936,1560614294722850818
1509576111533223936,1514869776509992962
1509576111533223936,1533277033127608320
1509576111533223936,842224426548584448
1509576111533223936,1516473158877937668
1509576111533223936,1356876280747053058
1452273604155031565,1533860729962774528
1452273604155031565,1569792203832311809
1452273604155031565,1543299211122413570
1452273604155031565,1543900344027078656
1452273604155031565,2842735767
1452273604155031565,1490449080153419777
1452273604155031565,1553179455463505923
1452273604155031565,1552734960376750081
1452273604155031565,1514585784287956994
1452273604155031565,1528484887216414723
1452273604155031565,1564289275125911552
1452273604155031565,1429978202517221377
1452273604155031565,1526734536494571523
1452273604155031565,1397388564451655683
1452273604155031565,1569514727788912642
1452273604155031565,1569976544025788422
1452273604155031565,134513525
1452273604155031565,1575938011845390336
1452273604155031565,1538840505567543296
1452273604155031565,1390953251491745795
1452273604155031565,1558793406071152640
1452273604155031565,4709741718
1452273604155031565,1561632237979942913
1452273604155031565,16742871
1452273604155031565,1486582815974117376
1452273604155031565,1052618611246944259
1452273604155031565,1511493872660135937
1452273604155031565,1437055884602089475
1452273604155031565,1537118987166924801
1452273604155031565,1547524534462566400
1452273604155031565,1539187054919270401
1452273604155031565,1524265210894241793
1452273604155031565,1539775947351769096
1452273604155031565,1567556685635489793
1452273604155031565,1478090214316945419
1452273604155031565,1503067436450463745
1452273604155031565,1516807095076667394
1452273604155031565,1514067715786485761
1452273604155031565,1549439472827355138
1452273604155031565,1552005146174947329
1452273604155031565,1019203074764804097
1452273604155031565,1482822781633019915
1452273604155031565,1531245154354483200
1452273604155031565,1292070753823862784
1452273604155031565,1164471811771371520
1452273604155031565,1485326321131659267
1452273604155031565,1224714821343612928
1452273604155031565,1519216572103073792
1452273604155031565,1157589592062726144
1452273604155031565,1533848582490624002
1452273604155031565,1551891707968593920
1452273604155031565,1470518318331318272
1452273604155031565,1491688085150892033
1452273604155031565,205891708
1452273604155031565,1521192593014640641
1452273604155031565,1520848725387759617
1452273604155031565,1515608066154192896
1452273604155031565,1550062102680838146
1452273604155031565,1091662497671729152
1452273604155031565,1556434124646166528
1452273604155031565,726105329377939456
1452273604155031565,1523944090135666689
1452273604155031565,1530654880477630465
1452273604155031565,1520185526208376835
1452273604155031565,1533165117604610048
1452273604155031565,1205734639756828673
1452273604155031565,1356864264401805318
1452273604155031565,1525663547828707329
1452273604155031565,1552084894586658817
1452273604155031565,1516521827866189833
1452273604155031565,1487729978997411844
1452273604155031565,1548925742691405824
1452273604155031565,1167820526292733953
1452273604155031565,1530930197264216064
1452273604155031565,1555020205360926720
1452273604155031565,1243593912578695168
1452273604155031565,2520653250
1452273604155031565,1541998227406442497
1452273604155031565,866611141337907200
1452273604155031565,1420285272
1452273604155031565,1516860424817364995
1452273604155031565,1509184641793679361
1452273604155031565,1554088979942850561
1452273604155031565,418029464
1452273604155031565,1512301972166258694
1452273604155031565,1445465147389079557
1452273604155031565,105431509
1452273604155031565,1323236263063883776
1452273604155031565,1524466213467922433
1452273604155031565,1453537477239754752
1452273604155031565,1513136703422226435
1452273604155031565,1427217970514780163
1452273604155031565,2408233724
1452273604155031565,138674661
1452273604155031565,1588620188
1452273604155031565,1177109197974061056
1452273604155031565,1317426853947314176
1452273604155031565,1900945020
1452273604155031565,793355596263202816
1452273604155031565,1958689256
1452273604155031565,777367587168645120
1429810402205085701,1568324190364639244
1429810402205085701,1585195274095427584
1429810402205085701,1512540202551681029
1429810402205085701,1425487458591027209
1429810402205085701,1582604753275699201
1429810402205085701,1431828710500483077
1429810402205085701,1560965920293535744
1429810402205085701,1541851370348859393
1429810402205085701,888623430903451649
1429810402205085701,1584931316688093185
1429810402205085701,1468077543211237377
1429810402205085701,1432275846237245443
1429810402205085701,1571924204378783748
1429810402205085701,1543980050130804737
1429810402205085701,1575727349227978752
1429810402205085701,1585082690306703361
1429810402205085701,1293322446507048960
1429810402205085701,1577353640335007747
1429810402205085701,1501428787199856641
1429810402205085701,1584074263165820928
1429810402205085701,1585094341395103745
1429810402205085701,1585068487164268545
1429810402205085701,1583511016813518850
1429810402205085701,1578280408290152448
1429810402205085701,1585042209187012628
1429810402205085701,1541257617900724224
1429810402205085701,1585010875542413316
1429810402205085701,1470822309900570624
1429810402205085701,1584996687155789833
1429810402205085701,1581976205951107075
1429810402205085701,825956878534504448
1429810402205085701,1576302530606383110
1429810402205085701,1536088762366963713
1429810402205085701,1583114179661152256
1429810402205085701,1293992739764350976
1429810402205085701,1576686259094884352
1429810402205085701,1584979029941276674
1429810402205085701,1581722057334837251
1429810402205085701,1584977664959561730
1429810402205085701,1584973368511631394
1429810402205085701,1584968810695692296
1429810402205085701,1584968900583821333
1429810402205085701,1571562310497439744
1429810402205085701,1584090450553700354
1429810402205085701,1583880264962510848
1429810402205085701,1583459232606732289
1429810402205085701,1577019388116467719
1429810402205085701,1584902464402227202
1429810402205085701,1584918279935692800
1429810402205085701,1570041077477801984
1429810402205085701,1584529178828972032
1429810402205085701,1466031530703265804
1429810402205085701,1584915703223697408
1429810402205085701,1584899561990094850
1429810402205085701,1582986137769070592
1429810402205085701,1554813976877453314
1429810402205085701,1584901452035768322
1429810402205085701,1539287356121001990
1429810402205085701,1342583802
1429810402205085701,1584849214164590594
1429810402205085701,1584882824292835329
1429810402205085701,1576612104043462659
1429810402205085701,1538078629254549505
1429810402205085701,1569601110863921152
1429810402205085701,1580831625025388546
1429810402205085701,1584620081342042121
1429810402205085701,1583005776586543105
1429810402205085701,1584530915501318146
1429810402205085701,1584876302623973376
1429810402205085701,1572570311890968577
1429810402205085701,1584874521797984257
1429810402205085701,1584754069096337409
1429810402205085701,1579010315345330178
1429810402205085701,1582708130647085057
1429810402205085701,1583131782387474434
1429810402205085701,1429094753233162242
1429810402205085701,1584824128359505922
1429810402205085701,1583875416976138241
1429810402205085701,1565457126222348288
1429810402205085701,1572565461635670016
1429810402205085701,1514425036735664129
1429810402205085701,1584803241233096707
1429810402205085701,1584793750617874432
1429810402205085701,1584433618503483392
1429810402205085701,1584790466087763969
1429810402205085701,1578289873601036289
1429810402205085701,1584792798309629953
1429810402205085701,1338783904317190145
1429810402205085701,3523766955
1429810402205085701,1468281500168855554
1429810402205085701,1584415582706962434
1429810402205085701,1583466329490718721
1429810402205085701,1568231434694938626
1429810402205085701,1523100664036999168
1429810402205085701,1529908888044195849
1429810402205085701,1014146760
1429810402205085701,1569853121613922304
1429810402205085701,1377190414730592256
1429810402205085701,1584614327222411265
1429810402205085701,1584724081500475392
1429810402205085701,1571455840934150145
1456608565335048199,1554313129211084800
1456608565335048199,969117362204172289
1456608565335048199,1567127691828277248
1456608565335048199,1014937998503432192
1456608565335048199,1113140035547791360
1456608565335048199,1546452096957964289
1456608565335048199,1535012526018158600
1456608565335048199,1229949763715555328
1456608565335048199,1544424473478184962
1456608565335048199,1390746117286019080
1456608565335048199,816193040469655553
1456608565335048199,1516404414004740101
1456608565335048199,1295972504599658497
1456608565335048199,414650437
1456608565335048199,1453546713222828042
1456608565335048199,1396697495275773953
1456608565335048199,1400785508201029635
1456608565335048199,1117379849390366721
1456608565335048199,881774443474890752
1456608565335048199,2431951345
1456608565335048199,146402561
1456608565335048199,1511377181116674048
1456608565335048199,738277467752894464
1456608565335048199,1485161153772670976
1456608565335048199,1371997088607789058
1456608565335048199,1408304628400201731
1456608565335048199,1226071201
1456608565335048199,1463777573788336129
1456608565335048199,1460885186338594819
1456608565335048199,1359514199337107463
1456608565335048199,1073064746
1456608565335048199,37896354
1456608565335048199,1469950968481689600
1456608565335048199,1186285217205620736
1456608565335048199,1461291140276273160
1456608565335048199,1266752283037089792
1456608565335048199,1396119871054884870
1456608565335048199,1370808360988196864
1456608565335048199,1259933248165220354
1456608565335048199,1451553895038205955
1456608565335048199,954813931062812672
1456608565335048199,1432944972777598980
1456608565335048199,1215915965579497472
1456608565335048199,1432168608411566083
1456608565335048199,1418466764233617409
1456608565335048199,1405032393262698498
1456608565335048199,1424902300712198155
1456608565335048199,1417124912611823617
1456608565335048199,995372312319930368
1456608565335048199,1442380678973177859
1456608565335048199,2148895460
1456608565335048199,1330537774630506497
1456608565335048199,1361330944238567425
1456608565335048199,1056322702422798337
1456608565335048199,154084303
1456608565335048199,1089779763231772672
1456608565335048199,1317126015731326984
1456608565335048199,885794337753366528
1456608565335048199,1320131776929562624
1456608565335048199,1050666394142953473
1456608565335048199,1277320618636083200
1456608565335048199,1419730196794646531
1456608565335048199,1543914222
1456608565335048199,1342242265947906049
1456608565335048199,1395307662024318976
1456608565335048199,1328734264209387520
1456608565335048199,1343227167556173824
1456608565335048199,1225455349739724800
1456608565335048199,1333926437666086917
1456608565335048199,1421891972902514697
1456608565335048199,1284589732140384256
1456608565335048199,1354434410863538178
1456608565335048199,1293894733186699269
1456608565335048199,1351609040867094530
1456608565335048199,952109048
1456608565335048199,1407831800785690629
1456608565335048199,1437135639963652099
1456608565335048199,1313460079539245056
1456608565335048199,1466344698117824512
1456608565335048199,761250546607063040
1456608565335048199,1065694315228221440
1456608565335048199,1390970353791479809
1456608565335048199,1390673399681277953
1456608565335048199,1223726082953830400
1456608565335048199,4866482883
1456608565335048199,1246859592782565378
1456608565335048199,1368886685203828737
1456608565335048199,1454662066053189632
1456608565335048199,1462386635857928192
1456608565335048199,1455652742962241546
1456608565335048199,992735731838730240
1456608565335048199,1459716877442162689
1456608565335048199,1162847343093440519
1456608565335048199,1343777922503606274
1456608565335048199,1023201710012018688
1456608565335048199,1464533509821935617
1456608565335048199,1252559735066329088
1456608565335048199,1213875701801082882
1456608565335048199,1196100625026580482
1456608565335048199,799924636976877568
1456608565335048199,1045640514693935106
1165990473116389377,1565395137001299969
1165990473116389377,1583087086223196161
1165990473116389377,1028947545312161792
1165990473116389377,1581218917460099072
1165990473116389377,1580307722116939777
1165990473116389377,1580369801570144257
1165990473116389377,1579972811950637057
1165990473116389377,1577511432123457537
1165990473116389377,300836127
1165990473116389377,1576989240893870080
1165990473116389377,1576900264136679424
1165990473116389377,1494998654012248078
1165990473116389377,1573660549392605191
1165990473116389377,1570046323973410817
1165990473116389377,1574102534276407297
1165990473116389377,1571636625335095296
1165990473116389377,880551935102857217
1165990473116389377,1505431479366696960
1165990473116389377,1570256458243280898
1165990473116389377,1526523282614325249
1165990473116389377,1562809147078234113
1165990473116389377,466152800
1165990473116389377,1269644857653383169
1165990473116389377,1103884764174409728
1165990473116389377,1283028735244079106
1165990473116389377,1563624408807194625
1165990473116389377,1564965845159247872
1165990473116389377,1076083453442097152
1165990473116389377,1570395179860824064
1165990473116389377,1513087981317509121
1165990473116389377,1559595066834014210
1165990473116389377,1455971900312592388
1165990473116389377,1564185738962509824
1165990473116389377,1502772449712222208
1165990473116389377,1549363591157092353
1165990473116389377,1047393432916975616
1165990473116389377,1188078025088405505
1165990473116389377,3087273502
1165990473116389377,1524493620455292928
1165990473116389377,1225174197074309123
1165990473116389377,375495405
1165990473116389377,471322162
1165990473116389377,987331667445665792
1165990473116389377,1263525740991123458
1165990473116389377,1514127709710004226
1165990473116389377,949975301911666688
1165990473116389377,1093952539781984256
1165990473116389377,1568892998011723777
1165990473116389377,4109800348
1165990473116389377,939734846
1165990473116389377,710475207
1165990473116389377,1157773230800822272
1165990473116389377,1257316753106862084
1165990473116389377,1251570762139516935
1165990473116389377,1238159781493452800
1165990473116389377,1116626786018680832
1165990473116389377,1679213893
1165990473116389377,1438195416030404612
1165990473116389377,1556971729314091008
1165990473116389377,1533364742110208000
1165990473116389377,1068466876995592192
1165990473116389377,1303871233558294529
1165990473116389377,847349894645899265
1165990473116389377,1244594303571279877
1165990473116389377,1548779079935180800
1165990473116389377,1262870841722839040
1165990473116389377,173978214
1165990473116389377,304931399
1165990473116389377,1382353445269692416
1165990473116389377,1570077820759465984
1165990473116389377,1347518344417705987
1165990473116389377,1564800916158554118
1165990473116389377,1570518399653912577
1165990473116389377,1516570712584118273
1165990473116389377,1509241434460893192
1165990473116389377,162447188
1165990473116389377,1568979786801860608
1165990473116389377,1338588493052862466
1165990473116389377,1569272844730638337
1165990473116389377,1504718228588748807
1165990473116389377,1229812202900684801
1165990473116389377,1017927891986845696
1165990473116389377,340251207
1165990473116389377,1203735936229675009
1165990473116389377,1562244234228350976
1165990473116389377,1566799164373188608
1165990473116389377,1566551039851069440
1165990473116389377,720750501831249920
1165990473116389377,3653576772
1165990473116389377,1554920782337232897
1165990473116389377,1564725455772688384
1165990473116389377,3231341428
1165990473116389377,1458363413256671233
1165990473116389377,1273768384245702656
1165990473116389377,1553656652573933569
1165990473116389377,1564529943840800768
1165990473116389377,895167015954124800
1165990473116389377,1559891996537487363
1165990473116389377,1526688475864616962
1165990473116389377,1563133140494782464
1165990473116389377,1544214257901993986
1167667578690519041,1270729749715812357
1167667578690519041,1442789269806911488
1167667578690519041,1468564760631205895
1167667578690519041,1582829460109242368
1167667578690519041,1478700734120361984
1167667578690519041,1467127444943507460
1167667578690519041,1581987662705180675
